product_name,drug_varient,product_photo_url,product_url,final_price,original_price,offer,is_in_stock
"K2 Condoms Combo (Chocolate, Strawberry, Extra Time without Flavor - Pack of 3 x 10's Each) + (Mint, Vanilla, Grapes - Pack of 3 x 3's Each)",Mfr: KWOT Healthcare Private Limited,https://www.netmeds.com/images/product-v1/150x150/907784/k2_condoms_combo_36005_pack_of_3_x_10s_pack_of_3_x_3s_0_0.jpg,https://www.netmeds.com/non-prescriptions/k2-condoms-combo-36005-pack-of-3-x-10s-pack-of-3-x-3s-1s,Rs. 270.00,Rs. 360.00,25% OFF,True
"K2 Condoms Combo (Chocolate, Strawberry, Extra Time without Flavor - Pack of 3 x 10's Each) + (Mint, Vanilla, Banana - Pack of 3 x 3's Each)",Mfr: KWOT Healthcare Private Limited,https://www.netmeds.com/images/product-v1/150x150/907787/k2_condoms_combo_36008_pack_of_3_x_10s_pack_of_3_x_3s_0_0.jpg,https://www.netmeds.com/non-prescriptions/k2-condoms-combo-36008-pack-of-3-x-10s-pack-of-3-x-3s-1s,Rs. 270.00,Rs. 360.00,25% OFF,True
"K2 Condoms Combo (Chocolate, Strawberry, Extra Time without Flavor - Pack of 3 x 10's Each) + (Mint, Banana, Grapes - Pack of 3 x 3's Each)",Mfr: KWOT Healthcare Private Limited,https://www.netmeds.com/images/product-v1/150x150/907786/k2_condoms_combo_36007_pack_of_3_x_10s_pack_of_3_x_3s_0_0.jpg,https://www.netmeds.com/non-prescriptions/k2-condoms-combo-36007-pack-of-3-x-10s-pack-of-3-x-3s-1s,Rs. 270.00,Rs. 360.00,25% OFF,True
"K2 Condoms Combo (Chocolate, Strawberry, Banana - Pack of 3 x 10's Each) + (Mint, Vanilla, Grapes - Pack of 3 x 3's Each)",Mfr: KWOT Healthcare Private Limited,https://www.netmeds.com/images/product-v1/150x150/907781/k2_condoms_combo_36001_pack_of_3_x_10s_pack_of_3_x_3s_0_0.jpg,https://www.netmeds.com/non-prescriptions/k2-condoms-combo-36001-pack-of-3-x-10s-pack-of-3-x-3s-1s,Rs. 270.00,Rs. 360.00,25% OFF,True
K2 Condoms - Extra Time 10's,Mfr: KWOT Healthcare Private Limited,https://www.netmeds.com/images/product-v1/150x150/907780/k2_condoms_extra_time_10s_0_0.jpg,https://www.netmeds.com/non-prescriptions/k2-condoms-extra-time-10s,Rs. 84.60,Rs. 90.00,6% OFF,True
"K2 Condoms Combo (Chocolate, Strawberry, Banana - Pack of 3 x 10's Each) + (Mint, Extra Time without Flavor, Grapes - Pack of 3 x 3's Each)",Mfr: KWOT Healthcare Private Limited,https://www.netmeds.com/images/product-v1/150x150/907783/k2_condoms_combo_36003_pack_of_3_x_10s_pack_of_3_x_3s_0_0.jpg,https://www.netmeds.com/non-prescriptions/k2-condoms-combo-36003-pack-of-3-x-10s-pack-of-3-x-3s-1s,Rs. 270.00,Rs. 360.00,25% OFF,True
"K2 Condoms Combo (Chocolate, Strawberry, Banana - Pack of 3 x 10's Each) + (Extra Time without Flavor, Vanilla, Grapes - Pack of 3 x 3's Each)",Mfr: KWOT Healthcare Private Limited,https://www.netmeds.com/images/product-v1/150x150/907782/k2_condoms_combo_36002_pack_of_3_x_10s_pack_of_3_x_3s_0_0.jpg,https://www.netmeds.com/non-prescriptions/k2-condoms-combo-36002-pack-of-3-x-10s-pack-of-3-x-3s-1s,Rs. 270.00,Rs. 360.00,25% OFF,True
K2 Condoms - Chocolate 10's,Mfr: KWOT Healthcare Private Limited,https://www.netmeds.com/images/product-v1/150x150/907777/k2_condoms_chocolate_10s_0_0.jpg,https://www.netmeds.com/non-prescriptions/k2-condoms-chocolate-10s,Rs. 84.60,Rs. 90.00,6% OFF,True
K2 Condoms - Extra Time 3's,Mfr: KWOT Healthcare Private Limited,https://www.netmeds.com/images/product-v1/150x150/907776/k2_condoms_extra_time_3s_0_0.jpg,https://www.netmeds.com/non-prescriptions/k2-condoms-extra-time-3s,Rs. 29.10,Rs. 30.00,3% OFF,True
K2 Condoms - Strawberry 10's,Mfr: KWOT Healthcare Private Limited,https://www.netmeds.com/images/product-v1/150x150/907779/k2_condoms_strawberry_10s_0_0.jpg,https://www.netmeds.com/non-prescriptions/k2-condoms-strawberry-10s,Rs. 84.60,Rs. 90.00,6% OFF,True
K2 Condoms - Banana 10's,Mfr: KWOT Healthcare Private Limited,https://www.netmeds.com/images/product-v1/150x150/907778/k2_condoms_banana_10s_0_0.jpg,https://www.netmeds.com/non-prescriptions/k2-condoms-banana-10s,Rs. 84.60,Rs. 90.00,6% OFF,True
"K2 Condoms Combo (Banana, Extra Time without Flavor - Pack of 4 x 10's Each)",Mfr: KWOT Healthcare Private Limited,https://www.netmeds.com/images/product-v1/150x150/907805/k2_condoms_combo_36026_pack_of_4_x_10s_0_0.jpg,https://www.netmeds.com/non-prescriptions/k2-condoms-combo-36026-pack-of-4-x-10s-1s,Rs. 270.00,Rs. 360.00,25% OFF,True
"K2 Condoms Combo (Chocolate, Banana - Pack of 4 x 10's Each)",Mfr: KWOT Healthcare Private Limited,https://www.netmeds.com/images/product-v1/150x150/907804/k2_condoms_combo_36025_pack_of_4_x_10s_0_0.jpg,https://www.netmeds.com/non-prescriptions/k2-condoms-combo-36025-pack-of-4-x-10s-1s,Rs. 270.00,Rs. 360.00,25% OFF,True
"K2 Condoms Combo (Extra Time without Flavor, Chocolate - Pack of 3 x 10's Each) + (Vanilla - Pack of 3 x 3's Each) + (Strawberry, Grapes, Mint - Pack of 3 x 3's Each)",Mfr: KWOT Healthcare Private Limited,https://www.netmeds.com/images/product-v1/150x150/907807/k2_condoms_combo_45001_pack_of_3_x_10s_pack_of_6_x_3s_0_0.jpg,https://www.netmeds.com/non-prescriptions/k2-condoms-combo-45001-pack-of-3-x-10s-pack-of-6-x-3s-1s,Rs. 315.00,Rs. 450.00,30% OFF,True
"K2 Condoms Combo (Chocolate, Strawberry, Banana - Pack of 3 x 10's Each) + (Chocolate, Strawberry, Banana - Pack of 3 x 3's Each)",Mfr: KWOT Healthcare Private Limited,https://www.netmeds.com/images/product-v1/150x150/907806/k2_condoms_combo_36027_pack_of_3_x_10s_pack_of_3_x_3s_0_0.jpg,https://www.netmeds.com/non-prescriptions/k2-condoms-combo-36027-pack-of-3-x-10s-pack-of-3-x-3s-1s,Rs. 270.00,Rs. 360.00,25% OFF,True
"K2 Condoms Combo (Chocolate, Extra Time without Flavor - Pack of 4 x 10's Each)",Mfr: KWOT Healthcare Private Limited,https://www.netmeds.com/images/product-v1/150x150/907801/k2_condoms_combo_36022_pack_of_4_x_10s_0_0.jpg,https://www.netmeds.com/non-prescriptions/k2-condoms-combo-36022-pack-of-4-x-10s-1s,Rs. 270.00,Rs. 360.00,25% OFF,True
"K2 Condoms Combo (Strawberry, Extra Time without Flavor - Pack of 4 x 10's Each)",Mfr: KWOT Healthcare Private Limited,https://www.netmeds.com/images/product-v1/150x150/907800/k2_condoms_combo_36021_pack_of_4_x_10s_0_0.jpg,https://www.netmeds.com/non-prescriptions/k2-condoms-combo-36021-pack-of-4-x-10s-1s,Rs. 270.00,Rs. 360.00,25% OFF,True
"K2 Condoms Combo (Strawberry, Banana - Pack of 4 x 10's Each)",Mfr: KWOT Healthcare Private Limited,https://www.netmeds.com/images/product-v1/150x150/907803/k2_condoms_combo_36024_pack_of_4_x_10s_0_0.jpg,https://www.netmeds.com/non-prescriptions/k2-condoms-combo-36024-pack-of-4-x-10s-1s,Rs. 270.00,Rs. 360.00,25% OFF,True
"K2 Condoms Combo (Chocolate, Strawberry - Pack of 4 x 10's Each)",Mfr: KWOT Healthcare Private Limited,https://www.netmeds.com/images/product-v1/150x150/907802/k2_condoms_combo_36023_pack_of_4_x_10s_0_0.jpg,https://www.netmeds.com/non-prescriptions/k2-condoms-combo-36023-pack-of-4-x-10s-1s,Rs. 270.00,Rs. 360.00,25% OFF,True
"K2 Condoms Combo (Chocolate, Strawberry, Extra Time without Flavor - Pack of 3 x 10's Each) + (Chocolate, Strawberry, Extra Time without Flavor - Pack of 3 x 3's Each)",Mfr: KWOT Healthcare Private Limited,https://www.netmeds.com/images/product-v1/150x150/907797/k2_condoms_combo_36018_pack_of_3_x_10s_pack_of_3_x_3s_0_0.jpg,https://www.netmeds.com/non-prescriptions/k2-condoms-combo-36018-pack-of-3-x-10s-pack-of-3-x-3s-1s,Rs. 270.00,Rs. 360.00,25% OFF,True
Pee Safe Domina Female Condom (Pack of 2 x 2's),Mfr: Redcliffe Hygiene Private Limited,https://www.netmeds.com/images/product-v1/150x150/932374/pee_safe_domina_female_condom_pack_of_2_x_2s_0_0.jpg,https://www.netmeds.com/non-prescriptions/pee-safe-domina-female-condom-pack-of-2-x-2s-1s,Rs. 398.00,None,None,True
"K2 Condoms Combo (Extra Time without Flavor, Chocolate - Pack of 3 x 10's Each) + (Vanilla - Pack of 3 x 3's Each)",Mfr: KWOT Healthcare Private Limited,https://www.netmeds.com/images/product-v1/150x150/907796/k2_condoms_combo_36017_pack_of_3_x_10s_pack_of_3_x_3s_0_0.jpg,https://www.netmeds.com/non-prescriptions/k2-condoms-combo-36017-pack-of-3-x-10s-pack-of-3-x-3s-1s,Rs. 270.00,Rs. 360.00,25% OFF,True
"K2 Condoms Combo (Extra Time without Flavor, Strawberry, Banana - Pack of 3 x 10's Each) + (Extra Time without Flavor, Strawberry, Banana - Pack of 3 x 3's Each)",Mfr: KWOT Healthcare Private Limited,https://www.netmeds.com/images/product-v1/150x150/907799/k2_condoms_combo_36020_pack_of_3_x_10s_pack_of_3_x_3s_0_0.jpg,https://www.netmeds.com/non-prescriptions/k2-condoms-combo-36020-pack-of-3-x-10s-pack-of-3-x-3s-1s,Rs. 270.00,Rs. 360.00,25% OFF,True
"K2 Condoms Combo (Chocolate, Extra Time without Flavor, Banana - Pack of 3 x 10's Each) + (Chocolate, Extra Time without Flavor, Banana - Pack of 3 x 3's Each)",Mfr: KWOT Healthcare Private Limited,https://www.netmeds.com/images/product-v1/150x150/907798/k2_condoms_combo_36019_pack_of_3_x_10s_pack_of_3_x_3s_0_0.jpg,https://www.netmeds.com/non-prescriptions/k2-condoms-combo-36019-pack-of-3-x-10s-pack-of-3-x-3s-1s,Rs. 270.00,Rs. 360.00,25% OFF,True
Pee Safe Domina Female Condom 2's,Mfr: Redcliffe Hygiene Private Limited,https://www.netmeds.com/images/product-v1/150x150/932373/pee_safe_domina_female_condom_2s_0_0.jpg,https://www.netmeds.com/non-prescriptions/pee-safe-domina-female-condom-2s,Rs. 199.00,None,None,True
"K2 Condoms Combo (Strawberry, Banana, Extra Time without Flavor - Pack of 3 x 10's Each) + (Chocolate, Vanilla, Mint - Pack of 3 x 3's Each)",Mfr: KWOT Healthcare Private Limited,https://www.netmeds.com/images/product-v1/150x150/907793/k2_condoms_combo_36014_pack_of_3_x_10s_pack_of_3_x_3s_0_0.jpg,https://www.netmeds.com/non-prescriptions/k2-condoms-combo-36014-pack-of-3-x-10s-pack-of-3-x-3s-1s,Rs. 270.00,Rs. 360.00,25% OFF,True
"K2 Condoms Combo (Strawberry, Banana, Extra Time without Flavor - Pack of 3 x 10's Each) + (Grapes, Vanilla, Mint - Pack of 3 x 3's Each)",Mfr: KWOT Healthcare Private Limited,https://www.netmeds.com/images/product-v1/150x150/907792/k2_condoms_combo_36013_pack_of_3_x_10s_pack_of_3_x_3s_0_0.jpg,https://www.netmeds.com/non-prescriptions/k2-condoms-combo-36013-pack-of-3-x-10s-pack-of-3-x-3s-1s,Rs. 270.00,Rs. 360.00,25% OFF,True
"K2 Condoms Combo (Strawberry, Banana, Extra Time without Flavor - Pack of 3 x 10's Each) + (Grapes, Vanilla, Chocolate - Pack of 3 x 3's Each)",Mfr: KWOT Healthcare Private Limited,https://www.netmeds.com/images/product-v1/150x150/907795/k2_condoms_combo_36016_pack_of_3_x_10s_pack_of_3_x_3s_0_0.jpg,https://www.netmeds.com/non-prescriptions/k2-condoms-combo-36016-pack-of-3-x-10s-pack-of-3-x-3s-1s,Rs. 270.00,Rs. 360.00,25% OFF,True
"K2 Condoms Combo (Strawberry, Banana, Extra Time without Flavor - Pack of 3 x 10's Each) + (Grapes, Chocolate, Mint - Pack of 3 x 3's Each)",Mfr: KWOT Healthcare Private Limited,https://www.netmeds.com/images/product-v1/150x150/907794/k2_condoms_combo_36015_pack_of_3_x_10s_pack_of_3_x_3s_0_0.jpg,https://www.netmeds.com/non-prescriptions/k2-condoms-combo-36015-pack-of-3-x-10s-pack-of-3-x-3s-1s,Rs. 270.00,Rs. 360.00,25% OFF,True
"K2 Condoms Combo (Chocolate, Strawberry, Extra Time without Flavor, Mint, Vanilla, Grapes - Pack of 12 x 3's Each) + (Banana - Pack of 10's)",Mfr: KWOT Healthcare Private Limited,https://www.netmeds.com/images/product-v1/150x150/907809/k2_condoms_combo_45003_pack_of_12_x_3s_pack_of_1_x_10s_0_0.jpg,https://www.netmeds.com/non-prescriptions/k2-condoms-combo-45003-pack-of-12-x-3s-pack-of-1-x-10s-1s,Rs. 315.00,Rs. 450.00,30% OFF,True
"K2 Condoms Combo (Chocolate, Strawberry, Banana, Mint, Vanilla, Grapes - Pack of 12 x 3's Each) + (Extra Time without Flavor Pack - Pack of 10's)",Mfr: KWOT Healthcare Private Limited,https://www.netmeds.com/images/product-v1/150x150/907808/k2_condoms_combo_45002_pack_of_12_x_3s_pack_of_1_x_10s_0_0.jpg,https://www.netmeds.com/non-prescriptions/k2-condoms-combo-45002-pack-of-12-x-3s-pack-of-1-x-10s-1s,Rs. 315.00,Rs. 450.00,30% OFF,True
Skore Strawberry with 1500 Plus Raised Dots 10's,Mfr: Ttk Healthcare Ltd,https://www.netmeds.com/images/product-v1/150x150/848460/skore_strawberry_with_1500_plus_raised_dots_10_s_0.jpg,https://www.netmeds.com/non-prescriptions/skore-strawberry-with-1500-plus-raised-dots-10-s,Rs. 78.30,Rs. 90.00,13% OFF,True
Skore Banana with 1500 Plus Raised Dots 10's,Mfr: Ttk Healthcare Ltd,https://www.netmeds.com/images/product-v1/150x150/848461/skore_banana_with_1500_plus_raised_dots_10_s_0.jpg,https://www.netmeds.com/non-prescriptions/skore-banana-with-1500-plus-raised-dots-10-s,Rs. 78.30,Rs. 90.00,13% OFF,True
Skore Orange with 1500 Plus Raised Dots 10's,Mfr: Ttk Healthcare Ltd,https://www.netmeds.com/images/product-v1/150x150/848462/skore_orange_with_1500_plus_raised_dots_10_s_0.jpg,https://www.netmeds.com/non-prescriptions/skore-orange-with-1500-plus-raised-dots-10-s,Rs. 78.30,Rs. 90.00,13% OFF,True
Skore Banana with 1500 Plus Raised Dots 3's,Mfr: Ttk Healthcare Ltd,https://www.netmeds.com/images/product-v1/150x150/848463/skore_banana_with_1500_plus_raised_dots_3_s_0.jpg,https://www.netmeds.com/non-prescriptions/skore-banana-with-1500-plus-raised-dots-3-s,Rs. 26.10,Rs. 30.00,13% OFF,True
Skore Orange with 1500 Plus Raised Dots 3's,Mfr: Ttk Healthcare Ltd,https://www.netmeds.com/images/product-v1/150x150/848456/skore_orange_with_1500_plus_raised_dots_3_s_0.jpg,https://www.netmeds.com/non-prescriptions/skore-orange-with-1500-plus-raised-dots-3-s,Rs. 26.10,Rs. 30.00,13% OFF,True
Skore Chocolate with 1500 Plus Raised Dots 3's,Mfr: Ttk Healthcare Ltd,https://www.netmeds.com/images/product-v1/150x150/848457/skore_chocolate_with_1500_plus_raised_dots_3_s_0.jpg,https://www.netmeds.com/non-prescriptions/skore-chocolate-with-1500-plus-raised-dots-3-s,Rs. 26.10,Rs. 30.00,13% OFF,True
Skore Shades with 1500 Plus Raised Dots 3's,Mfr: Ttk Healthcare Ltd,https://www.netmeds.com/images/product-v1/150x150/848458/skore_shades_with_1500_plus_raised_dots_3_s_0.jpg,https://www.netmeds.com/non-prescriptions/skore-shades-with-1500-plus-raised-dots-3-s,Rs. 26.10,Rs. 30.00,13% OFF,True
Skore Strawberry with 1500 Plus Raised Dots 3's,Mfr: Ttk Healthcare Ltd,https://www.netmeds.com/images/product-v1/150x150/848455/skore_strawberry_with_1500_plus_raised_dots_3_s_0.jpg,https://www.netmeds.com/non-prescriptions/skore-strawberry-with-1500-plus-raised-dots-3-s,Rs. 26.10,Rs. 30.00,13% OFF,True
Keraglo Eva Tablet 30'S,Mfr: Ipca Laboratories Ltd,https://www.netmeds.com/images/product-v1/150x150/391754/keraglo_eva_tablet_30_s_0.jpg,https://www.netmeds.com/prescriptions/keraglo-eva-tablet-30-s,Rs. 612.00,None,None,True
Skore Pinacolada with 1500 Plus Raised Dots 10's,Mfr: Ttk Healthcare Ltd,https://www.netmeds.com/images/product-v1/150x150/848476/skore_pinacolada_with_1500_plus_raised_dots_10_s_0.jpg,https://www.netmeds.com/non-prescriptions/skore-pinacolada-with-1500-plus-raised-dots-10-s,Rs. 78.30,Rs. 90.00,13% OFF,True
Skore Condoms - Zigzag 3's,Mfr: Ttk Healthcare Ltd,https://www.netmeds.com/images/product-v1/150x150/848478/skore_condoms_zigzag_3_s_0.jpg,https://www.netmeds.com/non-prescriptions/skore-zigzag-80-inch-3-s,Rs. 34.80,Rs. 40.00,13% OFF,True
Skore Condoms - Zigzag 10's,Mfr: Ttk Healthcare Ltd,https://www.netmeds.com/images/product-v1/150x150/848479/skore_condoms_zigzag_10_s_0.jpg,https://www.netmeds.com/non-prescriptions/skore-zigzag-24-inch-10-s,Rs. 130.50,Rs. 150.00,13% OFF,True
Skore Cherry with 1500 Plus Raised Dots 3's,Mfr: Ttk Healthcare Ltd,https://www.netmeds.com/images/product-v1/150x150/848472/skore_cherry_with_1500_plus_raised_dots_3_s_0.jpg,https://www.netmeds.com/non-prescriptions/skore-cherry-with-1500-plus-raised-dots-3-s,Rs. 26.10,Rs. 30.00,13% OFF,True
Skore Pinacolada with 1500 Plus Raised Dots 3's,Mfr: Ttk Healthcare Ltd,https://www.netmeds.com/images/product-v1/150x150/848473/skore_pinacolada_with_1500_plus_raised_dots_3_s_0.jpg,https://www.netmeds.com/non-prescriptions/skore-pinacolada-with-1500-plus-raised-dots-3-s,Rs. 26.10,Rs. 30.00,13% OFF,True
Skore Chocolate with 1500 Plus Raised Dots 10's,Mfr: Ttk Healthcare Ltd,https://www.netmeds.com/images/product-v1/150x150/848474/skore_chocolate_with_1500_plus_raised_dots_10_s_0.jpg,https://www.netmeds.com/non-prescriptions/skore-chocolate-with-1500-plus-raised-dots-10-s,Rs. 78.30,Rs. 90.00,13% OFF,True
Skore Cherry with 1500 Plus Raised Dots 10's,Mfr: Ttk Healthcare Ltd,https://www.netmeds.com/images/product-v1/150x150/848475/skore_cherry_with_1500_plus_raised_dots_10_s_0.jpg,https://www.netmeds.com/non-prescriptions/skore-cherry-with-1500-plus-raised-dots-10-s,Rs. 78.30,Rs. 90.00,13% OFF,True
Skore Shades with 1500 Plus Raised Dots 20's,Mfr: Ttk Healthcare Ltd,https://www.netmeds.com/images/product-v1/150x150/848470/skore_shades_with_1500_plus_raised_dots_20s_0_1.jpg,https://www.netmeds.com/non-prescriptions/skore-shades-with-1500-plus-raised-dots-20-s,Rs. 156.60,Rs. 180.00,13% OFF,True
Baqai Kesari Musli Prash 500 gm,Mfr: Hakeem Baqai's Medicare (P). Ltd,https://www.netmeds.com/images/product-v1/150x150/916054/baqai_kesari_musli_prash_500_gm_0_0.jpg,https://www.netmeds.com/non-prescriptions/baqai-kesari-musli-prash-500-gm,Rs. 410.00,None,None,True
